t (s)	U1(V)	U2(V)
8.546000	-0.133972	0.036799
8.547000	-0.136599	0.039427
8.548000	-0.136599	0.039427
8.549000	-0.139225	0.039427
8.550000	-0.136599	0.036799
8.551000	-0.141852	0.036799
8.552000	-0.141852	0.036799
8.553000	-0.141852	0.036799
8.554000	-0.141852	0.034170
8.555000	-0.141852	0.034170
8.556000	-0.144479	0.039427
8.557000	-0.144479	0.036799
8.558000	-0.147106	0.039427
8.559000	-0.147106	0.039427
8.560000	-0.147106	0.036799
8.561000	-0.147106	0.036799
8.562000	-0.152360	0.036799
8.563000	-0.149733	0.036799
8.564000	-0.152360	0.036799
8.565000	-0.152360	0.039427
8.566000	-0.152360	0.036799
8.567000	-0.154987	0.034170
8.568000	-0.154987	0.036799
8.569000	-0.157614	0.036799
8.570000	-0.157614	0.034170
8.571000	-0.154987	0.036799
8.572000	-0.157614	0.039427
8.573000	-0.157614	0.039427
8.574000	-0.157614	0.039427
8.575000	-0.160241	0.039427
8.576000	-0.162867	0.039427
8.577000	-0.162867	0.039427
8.578000	-0.165494	0.039427
8.579000	-0.162867	0.039427
8.580000	-0.165494	0.039427
8.581000	-0.165494	0.039427
8.582000	-0.165494	0.036799
8.583000	-0.168121	0.036799
8.584000	-0.168121	0.039427
8.585000	-0.170748	0.039427
8.586000	-0.170748	0.036799
8.587000	-0.170748	0.036799
8.588000	-0.170748	0.039427
8.589000	-0.173375	0.039427
8.590000	-0.173375	0.039427
8.591000	-0.173375	0.039427
8.592000	-0.176002	0.039427
8.593000	-0.176002	0.039427
8.594000	-0.178629	0.039427
8.595000	-0.178629	0.039427
8.596000	-0.178629	0.039427
8.597000	-0.181256	0.039427
8.598000	-0.178629	0.039427
8.599000	-0.181256	0.039427
8.600000	-0.183883	0.039427
8.601000	-0.181256	0.039427
8.602000	-0.186510	0.042056
8.603000	-0.186510	0.039427
8.604000	-0.183883	0.042056
8.605000	-0.186510	0.039427
8.606000	-0.186510	0.039427
8.607000	-0.186510	0.039427
8.608000	-0.189136	0.036799
8.609000	-0.189136	0.039427
8.610000	-0.189136	0.042056
8.611000	-0.191763	0.039427
8.612000	-0.191763	0.036799
8.613000	-0.194390	0.036799
8.614000	-0.191763	0.042056
8.615000	-0.194390	0.039427
8.616000	-0.197017	0.039427
8.617000	-0.197017	0.042056
8.618000	-0.197017	0.039427
8.619000	-0.197017	0.042056
8.620000	-0.199644	0.039427
8.621000	-0.199644	0.042056
8.622000	-0.199644	0.039427
8.623000	-0.202271	0.039427
8.624000	-0.199644	0.039427
8.625000	-0.202271	0.039427
8.626000	-0.202271	0.042056
8.627000	-0.204898	0.039427
8.628000	-0.204898	0.039427
8.629000	-0.207525	0.042056
8.630000	-0.207525	0.042056
8.631000	-0.207525	0.039427
8.632000	-0.207525	0.039427
8.633000	-0.210152	0.042056
8.634000	-0.210152	0.042056
8.635000	-0.212778	0.042056
8.636000	-0.210152	0.039427
8.637000	-0.212778	0.042056
8.638000	-0.212778	0.042056
8.639000	-0.215405	0.039427
8.640000	-0.215405	0.042056
8.641000	-0.215405	0.042056
8.642000	-0.215405	0.042056
8.643000	-0.218032	0.039427
8.644000	-0.215405	0.042056
8.645000	-0.220659	0.042056
8.646000	-0.218032	0.039427
8.647000	-0.220659	0.039427
8.648000	-0.220659	0.039427
8.649000	-0.220659	0.042056
8.650000	-0.220659	0.042056
8.651000	-0.225913	0.039427
8.652000	-0.223286	0.039427
8.653000	-0.223286	0.042056
8.654000	-0.223286	0.039427
8.655000	-0.228540	0.039427
8.656000	-0.225913	0.042056
8.657000	-0.225913	0.042056
8.658000	-0.228540	0.042056
8.659000	-0.228540	0.042056
8.660000	-0.228540	0.042056
8.661000	-0.231167	0.042056
8.662000	-0.231167	0.042056
8.663000	-0.231167	0.039427
8.664000	-0.233794	0.039427
8.665000	-0.233794	0.042056
8.666000	-0.233794	0.042056
8.667000	-0.236421	0.039427
8.668000	-0.233794	0.042056
8.669000	-0.233794	0.042056
8.670000	-0.236421	0.039427
8.671000	-0.241674	0.039427
8.672000	-0.236421	0.042056
8.673000	-0.239047	0.042056
8.674000	-0.241674	0.042056
8.675000	-0.239047	0.042056
8.676000	-0.241674	0.039427
8.677000	-0.244301	0.042056
8.678000	-0.241674	0.042056
8.679000	-0.241674	0.036799
8.680000	-0.244301	0.039427
8.681000	-0.246928	0.042056
8.682000	-0.244301	0.042056
8.683000	-0.246928	0.039427
8.684000	-0.246928	0.042056
8.685000	-0.246928	0.042056
8.686000	-0.249555	0.042056
8.687000	-0.252182	0.039427
8.688000	-0.252182	0.042056
8.689000	-0.249555	0.042056
8.690000	-0.252182	0.042056
8.691000	-0.252182	0.039427
8.692000	-0.252182	0.039427
8.693000	-0.254809	0.042056
8.694000	-0.254809	0.042056
8.695000	-0.254809	0.039427
8.696000	-0.254809	0.039427
8.697000	-0.257436	0.042056
8.698000	-0.254809	0.042056
8.699000	-0.260063	0.039427
8.700000	-0.257436	0.042056
8.701000	-0.260063	0.042056
8.702000	-0.260063	0.042056
8.703000	-0.262689	0.039427
8.704000	-0.260063	0.042056
8.705000	-0.260063	0.039427
8.706000	-0.262689	0.042056
8.707000	-0.262689	0.042056
8.708000	-0.262689	0.042056
8.709000	-0.265316	0.039427
8.710000	-0.265316	0.039427
8.711000	-0.267943	0.039427
8.712000	-0.265316	0.042056
8.713000	-0.270570	0.042056
8.714000	-0.267943	0.039427
8.715000	-0.267943	0.039427
8.716000	-0.270570	0.042056
8.717000	-0.270570	0.042056
8.718000	-0.270570	0.039427
8.719000	-0.270570	0.042056
8.720000	-0.273197	0.042056
8.721000	-0.273197	0.042056
8.722000	-0.273197	0.042056
8.723000	-0.273197	0.042056
8.724000	-0.273197	0.042056
8.725000	-0.275824	0.042056
8.726000	-0.275824	0.039427
8.727000	-0.278451	0.039427
8.728000	-0.275824	0.042056
8.729000	-0.281078	0.042056
8.730000	-0.278451	0.039427
8.731000	-0.278451	0.039427
8.732000	-0.278451	0.039427
8.733000	-0.281078	0.042056
8.734000	-0.281078	0.042056
8.735000	-0.281078	0.039427
8.736000	-0.281078	0.042056
8.737000	-0.283705	0.042056
8.738000	-0.283705	0.042056
8.739000	-0.283705	0.042056
8.740000	-0.283705	0.042056
8.741000	-0.283705	0.042056
8.742000	-0.286332	0.039427
8.743000	-0.288958	0.039427
8.744000	-0.286332	0.039427
8.745000	-0.288958	0.039427
8.746000	-0.286332	0.039427
8.747000	-0.286332	0.036799
8.748000	-0.288958	0.042056
8.749000	-0.286332	0.039427
8.750000	-0.288958	0.042056
8.751000	-0.288958	0.042056
8.752000	-0.291585	0.039427
8.753000	-0.291585	0.042056
8.754000	-0.294212	0.042056
8.755000	-0.291585	0.039427
8.756000	-0.294212	0.039427
8.757000	-0.294212	0.042056
8.758000	-0.296839	0.042056
8.759000	-0.296839	0.039427
8.760000	-0.296839	0.039427
8.761000	-0.296839	0.039427
8.762000	-0.296839	0.039427
8.763000	-0.296839	0.039427
8.764000	-0.296839	0.039427
8.765000	-0.299466	0.039427
8.766000	-0.299466	0.042056
8.767000	-0.299466	0.039427
8.768000	-0.299466	0.039427
8.769000	-0.302093	0.039427
8.770000	-0.302093	0.039427
8.771000	-0.302093	0.042056
8.772000	-0.302093	0.039427
8.773000	-0.304720	0.039427
8.774000	-0.302093	0.039427
8.775000	-0.304720	0.039427
8.776000	-0.304720	0.039427
8.777000	-0.304720	0.039427
8.778000	-0.304720	0.036799
8.779000	-0.307347	0.039427
8.780000	-0.307347	0.039427
8.781000	-0.307347	0.039427
8.782000	-0.307347	0.039427
8.783000	-0.307347	0.042056
8.784000	-0.309974	0.039427
8.785000	-0.309974	0.042056
8.786000	-0.312601	0.039427
8.787000	-0.309974	0.039427
8.788000	-0.309974	0.039427
8.789000	-0.309974	0.039427
8.790000	-0.312601	0.039427
8.791000	-0.312601	0.042056
8.792000	-0.312601	0.039427
8.793000	-0.312601	0.036799
8.794000	-0.315227	0.039427
8.795000	-0.315227	0.039427
8.796000	-0.312601	0.039427
8.797000	-0.317854	0.039427
8.798000	-0.315227	0.039427
8.799000	-0.317854	0.039427
8.800000	-0.315227	0.039427
8.801000	-0.317854	0.039427
8.802000	-0.317854	0.036799
8.803000	-0.317854	0.039427
8.804000	-0.317854	0.039427
8.805000	-0.323108	0.036799
8.806000	-0.320481	0.039427
8.807000	-0.317854	0.036799
8.808000	-0.320481	0.036799
8.809000	-0.320481	0.039427
8.810000	-0.320481	0.039427
8.811000	-0.325735	0.036799
8.812000	-0.323108	0.039427
8.813000	-0.323108	0.039427
8.814000	-0.325735	0.039427
8.815000	-0.325735	0.036799
8.816000	-0.323108	0.039427
8.817000	-0.323108	0.036799
8.818000	-0.325735	0.036799
8.819000	-0.323108	0.039427
8.820000	-0.325735	0.036799
8.821000	-0.328362	0.036799
8.822000	-0.325735	0.039427
8.823000	-0.328362	0.036799
8.824000	-0.325735	0.036799
8.825000	-0.328362	0.036799
8.826000	-0.328362	0.036799
8.827000	-0.330989	0.036799
8.828000	-0.330989	0.039427
8.829000	-0.328362	0.036799
8.830000	-0.330989	0.036799
8.831000	-0.330989	0.036799
8.832000	-0.330989	0.039427
8.833000	-0.330989	0.036799
8.834000	-0.328362	0.036799
8.835000	-0.330989	0.036799
8.836000	-0.333616	0.036799
8.837000	-0.333616	0.036799
8.838000	-0.333616	0.036799
8.839000	-0.333616	0.036799
8.840000	-0.333616	0.036799
8.841000	-0.336243	0.036799
8.842000	-0.333616	0.036799
8.843000	-0.336243	0.034170
8.844000	-0.336243	0.036799
8.845000	-0.333616	0.036799
8.846000	-0.336243	0.036799
8.847000	-0.336243	0.034170
8.848000	-0.336243	0.036799
8.849000	-0.336243	0.036799
8.850000	-0.338869	0.036799
8.851000	-0.338869	0.036799
8.852000	-0.338869	0.036799
8.853000	-0.341496	0.036799
8.854000	-0.338869	0.034170
8.855000	-0.338869	0.034170
8.856000	-0.341496	0.034170
8.857000	-0.338869	0.036799
8.858000	-0.338869	0.036799
8.859000	-0.341496	0.034170
8.860000	-0.341496	0.036799
8.861000	-0.341496	0.036799
8.862000	-0.341496	0.034170
8.863000	-0.344123	0.034170
8.864000	-0.341496	0.036799
8.865000	-0.341496	0.036799
8.866000	-0.341496	0.036799
8.867000	-0.344123	0.034170
8.868000	-0.341496	0.034170
8.869000	-0.346750	0.034170
8.870000	-0.344123	0.034170
8.871000	-0.346750	0.031542
8.872000	-0.344123	0.034170
8.873000	-0.346750	0.034170
8.874000	-0.344123	0.034170
8.875000	-0.344123	0.031542
8.876000	-0.346750	0.034170
8.877000	-0.344123	0.036799
8.878000	-0.346750	0.036799
8.879000	-0.346750	0.034170
8.880000	-0.346750	0.036799
8.881000	-0.346750	0.031542
8.882000	-0.346750	0.034170
8.883000	-0.346750	0.034170
8.884000	-0.349377	0.034170
8.885000	-0.346750	0.034170
8.886000	-0.346750	0.034170
8.887000	-0.352004	0.034170
8.888000	-0.349377	0.034170
8.889000	-0.352004	0.034170
8.890000	-0.349377	0.031542
8.891000	-0.349377	0.031542
8.892000	-0.349377	0.034170
8.893000	-0.349377	0.034170
8.894000	-0.349377	0.034170
8.895000	-0.349377	0.034170
8.896000	-0.349377	0.034170
8.897000	-0.352004	0.034170
8.898000	-0.352004	0.034170
8.899000	-0.352004	0.034170
8.900000	-0.352004	0.034170
8.901000	-0.352004	0.034170
8.902000	-0.352004	0.031542
8.903000	-0.352004	0.031542
8.904000	-0.352004	0.031542
8.905000	-0.354631	0.034170
8.906000	-0.352004	0.031542
8.907000	-0.354631	0.028913
8.908000	-0.352004	0.031542
8.909000	-0.352004	0.031542
8.910000	-0.352004	0.034170
8.911000	-0.354631	0.031542
8.912000	-0.354631	0.031542
8.913000	-0.354631	0.031542
8.914000	-0.357258	0.031542
8.915000	-0.354631	0.031542
8.916000	-0.354631	0.031542
8.917000	-0.354631	0.031542
8.918000	-0.354631	0.031542
8.919000	-0.357258	0.031542
8.920000	-0.354631	0.034170
8.921000	-0.354631	0.031542
8.922000	-0.354631	0.028913
8.923000	-0.354631	0.028913
8.924000	-0.354631	0.031542
8.925000	-0.354631	0.031542
8.926000	-0.354631	0.031542
8.927000	-0.354631	0.028913
8.928000	-0.357258	0.031542
8.929000	-0.354631	0.028913
8.930000	-0.354631	0.031542
8.931000	-0.357258	0.031542
8.932000	-0.354631	0.031542
8.933000	-0.357258	0.028913
8.934000	-0.357258	0.028913
8.935000	-0.359885	0.026285
8.936000	-0.357258	0.031542
8.937000	-0.359885	0.028913
8.938000	-0.357258	0.028913
8.939000	-0.357258	0.026285
8.940000	-0.357258	0.028913
8.941000	-0.354631	0.028913
8.942000	-0.357258	0.028913
8.943000	-0.357258	0.031542
8.944000	-0.357258	0.028913
8.945000	-0.359885	0.028913
8.946000	-0.357258	0.026285
8.947000	-0.357258	0.026285
8.948000	-0.357258	0.028913
8.949000	-0.357258	0.028913
8.950000	-0.357258	0.028913
8.951000	-0.359885	0.028913
8.952000	-0.357258	0.026285
8.953000	-0.359885	0.026285
8.954000	-0.359885	0.028913
8.955000	-0.357258	0.026285
8.956000	-0.357258	0.028913
8.957000	-0.359885	0.028913
8.958000	-0.359885	0.026285
8.959000	-0.362512	0.026285
8.960000	-0.359885	0.026285
8.961000	-0.359885	0.026285
8.962000	-0.359885	0.026285
8.963000	-0.357258	0.026285
8.964000	-0.359885	0.026285
8.965000	-0.359885	0.026285
8.966000	-0.357258	0.026285
8.967000	-0.359885	0.026285
8.968000	-0.359885	0.026285
8.969000	-0.359885	0.026285
8.970000	-0.359885	0.026285
8.971000	-0.362512	0.026285
8.972000	-0.357258	0.026285
8.973000	-0.357258	0.028913
8.974000	-0.359885	0.026285
8.975000	-0.359885	0.023656
8.976000	-0.359885	0.026285
8.977000	-0.357258	0.023656
8.978000	-0.362512	0.026285
8.979000	-0.359885	0.023656
8.980000	-0.357258	0.023656
8.981000	-0.359885	0.026285
8.982000	-0.357258	0.026285
8.983000	-0.357258	0.023656
8.984000	-0.359885	0.023656
8.985000	-0.357258	0.026285
8.986000	-0.357258	0.026285
8.987000	-0.359885	0.021028
8.988000	-0.359885	0.026285
8.989000	-0.359885	0.026285
8.990000	-0.359885	0.021028
8.991000	-0.362512	0.021028
8.992000	-0.359885	0.023656
8.993000	-0.357258	0.023656
8.994000	-0.357258	0.023656
8.995000	-0.359885	0.023656
8.996000	-0.357258	0.023656
8.997000	-0.359885	0.023656
8.998000	-0.357258	0.023656
8.999000	-0.357258	0.021028
9.000000	-0.357258	0.021028
9.001000	-0.357258	0.023656
9.002000	-0.357258	0.021028
9.003000	-0.359885	0.021028
9.004000	-0.359885	0.023656
9.005000	-0.357258	0.023656
9.006000	-0.357258	0.023656
9.007000	-0.357258	0.021028
9.008000	-0.357258	0.023656
9.009000	-0.357258	0.021028
9.010000	-0.354631	0.021028
9.011000	-0.354631	0.021028
9.012000	-0.357258	0.023656
9.013000	-0.359885	0.021028
9.014000	-0.357258	0.023656
9.015000	-0.357258	0.021028
9.016000	-0.357258	0.021028
9.017000	-0.357258	0.021028
9.018000	-0.354631	0.021028
9.019000	-0.359885	0.018399
9.020000	-0.357258	0.021028
9.021000	-0.354631	0.021028
9.022000	-0.354631	0.021028
9.023000	-0.357258	0.021028
9.024000	-0.354631	0.021028
9.025000	-0.357258	0.021028
9.026000	-0.354631	0.021028
9.027000	-0.354631	0.018399
9.028000	-0.354631	0.018399
9.029000	-0.357258	0.021028
9.030000	-0.354631	0.021028
9.031000	-0.357258	0.018399
9.032000	-0.354631	0.021028
9.033000	-0.354631	0.021028
9.034000	-0.352004	0.018399
9.035000	-0.354631	0.018399
9.036000	-0.354631	0.018399
9.037000	-0.352004	0.018399
9.038000	-0.354631	0.021028
9.039000	-0.354631	0.021028
9.040000	-0.352004	0.018399
9.041000	-0.352004	0.018399
9.042000	-0.354631	0.018399
9.043000	-0.352004	0.018399
9.044000	-0.352004	0.018399
9.045000	-0.352004	0.018399
9.046000	-0.352004	0.018399
9.047000	-0.354631	0.018399
9.048000	-0.349377	0.018399
9.049000	-0.354631	0.018399
9.050000	-0.352004	0.015771
9.051000	-0.352004	0.015771
9.052000	-0.349377	0.015771
9.053000	-0.352004	0.015771
9.054000	-0.349377	0.018399
9.055000	-0.349377	0.015771
9.056000	-0.349377	0.018399
9.057000	-0.352004	0.018399
9.058000	-0.352004	0.015771
9.059000	-0.349377	0.015771
9.060000	-0.346750	0.018399
9.061000	-0.349377	0.015771
9.062000	-0.349377	0.015771
9.063000	-0.352004	0.013142
9.064000	-0.346750	0.018399
9.065000	-0.349377	0.015771
9.066000	-0.346750	0.013142
9.067000	-0.346750	0.013142
9.068000	-0.346750	0.015771
9.069000	-0.346750	0.015771
9.070000	-0.346750	0.015771
9.071000	-0.346750	0.015771
9.072000	-0.344123	0.015771
9.073000	-0.344123	0.013142
9.074000	-0.344123	0.015771
9.075000	-0.344123	0.015771
9.076000	-0.344123	0.015771
9.077000	-0.344123	0.015771
9.078000	-0.344123	0.015771
9.079000	-0.346750	0.010514
9.080000	-0.344123	0.013142
9.081000	-0.344123	0.015771
9.082000	-0.344123	0.013142
9.083000	-0.344123	0.010514
9.084000	-0.344123	0.013142
9.085000	-0.344123	0.013142
9.086000	-0.341496	0.013142
9.087000	-0.341496	0.013142
9.088000	-0.341496	0.013142
9.089000	-0.341496	0.013142
9.090000	-0.341496	0.013142
9.091000	-0.338869	0.013142
9.092000	-0.338869	0.013142
9.093000	-0.338869	0.013142
9.094000	-0.338869	0.013142
9.095000	-0.341496	0.010514
9.096000	-0.338869	0.010514
9.097000	-0.341496	0.013142
9.098000	-0.338869	0.010514
9.099000	-0.336243	0.010514
9.100000	-0.338869	0.013142
9.101000	-0.338869	0.013142
9.102000	-0.336243	0.013142
9.103000	-0.333616	0.010514
9.104000	-0.336243	0.010514
9.105000	-0.336243	0.010514
9.106000	-0.336243	0.010514
9.107000	-0.333616	0.010514
9.108000	-0.333616	0.010514
9.109000	-0.333616	0.010514
9.110000	-0.330989	0.010514
9.111000	-0.333616	0.010514
9.112000	-0.333616	0.010514
9.113000	-0.333616	0.007885
9.114000	-0.333616	0.010514
9.115000	-0.330989	0.010514
9.116000	-0.330989	0.010514
9.117000	-0.333616	0.010514
9.118000	-0.330989	0.010514
9.119000	-0.330989	0.007885
9.120000	-0.330989	0.007885
9.121000	-0.328362	0.007885
9.122000	-0.328362	0.010514
9.123000	-0.328362	0.007885
9.124000	-0.328362	0.007885
9.125000	-0.330989	0.007885
9.126000	-0.328362	0.007885
9.127000	-0.325735	0.007885
9.128000	-0.325735	0.007885
9.129000	-0.325735	0.007885
9.130000	-0.325735	0.007885
9.131000	-0.325735	0.005257
9.132000	-0.325735	0.007885
9.133000	-0.325735	0.005257
9.134000	-0.325735	0.007885
9.135000	-0.323108	0.007885
9.136000	-0.323108	0.007885
9.137000	-0.320481	0.007885
9.138000	-0.320481	0.007885
9.139000	-0.320481	0.005257
9.140000	-0.320481	0.005257
9.141000	-0.323108	0.007885
9.142000	-0.320481	0.007885
9.143000	-0.317854	0.005257
9.144000	-0.320481	0.005257
9.145000	-0.320481	0.005257
9.146000	-0.317854	0.005257
9.147000	-0.317854	0.005257
9.148000	-0.317854	0.005257
9.149000	-0.317854	0.005257
9.150000	-0.315227	0.005257
9.151000	-0.317854	0.002628
9.152000	-0.315227	0.005257
9.153000	-0.315227	0.002628
9.154000	-0.312601	0.005257
9.155000	-0.312601	0.007885
9.156000	-0.312601	0.005257
9.157000	-0.315227	0.005257
9.158000	-0.312601	0.005257
9.159000	-0.312601	0.002628
9.160000	-0.309974	0.002628
9.161000	-0.309974	0.005257
9.162000	-0.309974	0.002628
9.163000	-0.312601	0.002628
9.164000	-0.309974	0.005257
9.165000	-0.309974	0.002628
9.166000	-0.307347	0.002628
9.167000	-0.309974	0.002628
9.168000	-0.307347	0.002628
9.169000	-0.304720	0.002628
9.170000	-0.304720	0.002628
9.171000	-0.304720	0.002628
9.172000	-0.304720	0.002628
9.173000	-0.307347	0.002628
9.174000	-0.304720	0.002628
9.175000	-0.304720	0.000000
9.176000	-0.304720	0.000000
9.177000	-0.302093	0.002628
9.178000	-0.302093	0.000000
9.179000	-0.302093	0.000000
9.180000	-0.299466	0.000000
9.181000	-0.302093	0.000000
9.182000	-0.302093	0.002628
9.183000	-0.302093	-0.002628
9.184000	-0.299466	0.002628
9.185000	-0.296839	0.002628
9.186000	-0.296839	0.002628
9.187000	-0.299466	0.000000
9.188000	-0.296839	0.000000
9.189000	-0.299466	0.000000
9.190000	-0.294212	0.000000
9.191000	-0.296839	-0.002628
9.192000	-0.296839	0.000000
9.193000	-0.296839	0.000000
9.194000	-0.294212	0.000000
9.195000	-0.294212	-0.002628
9.196000	-0.291585	0.000000
9.197000	-0.291585	0.000000
9.198000	-0.291585	0.000000
9.199000	-0.291585	0.000000
9.200000	-0.291585	0.000000
9.201000	-0.288958	0.000000
9.202000	-0.288958	-0.002628
9.203000	-0.286332	-0.002628
9.204000	-0.288958	0.000000
9.205000	-0.286332	-0.002628
9.206000	-0.288958	0.000000
9.207000	-0.286332	-0.002628
9.208000	-0.286332	-0.002628
9.209000	-0.286332	-0.002628
9.210000	-0.283705	-0.005257
9.211000	-0.283705	-0.005257
9.212000	-0.283705	-0.002628
9.213000	-0.281078	-0.005257
9.214000	-0.283705	-0.002628
9.215000	-0.281078	-0.005257
9.216000	-0.278451	-0.002628
9.217000	-0.278451	-0.002628
